prod_id,avg price,prod_name,ordercount,orderdate
996,4.645859,Tomato Desi 500 Gm,12040,01-03-2022
996,10.222268,Tomato Desi 500 Gm,10621,02-03-2022
996,16.719044,Tomato Desi 500 Gm,12668,03-03-2022
996,16.853556,Tomato Desi 500 Gm,11220,04-03-2022
996,16.427644,Tomato Desi 500 Gm,12053,05-03-2022
996,17.382589,Tomato Desi 500 Gm,11391,06-03-2022
996,17.225806,Tomato Desi 500 Gm,12300,07-03-2022
996,16.451745,Tomato Desi 500 Gm,11679,08-03-2022
996,12.507437,Tomato Desi 500 Gm,11908,09-03-2022
996,14.955506,Tomato Desi 500 Gm,12260,10-03-2022
996,15,Tomato Desi 500 Gm,10754,11-03-2022
996,15,Tomato Desi 500 Gm,14315,12-03-2022
996,15,Tomato Desi 500 Gm,11059,13-03-2022
996,15,Tomato Desi 500 Gm,11504,14-03-2022
996,15,Tomato Desi 500 Gm,10832,15-03-2022
996,15,Tomato Desi 500 Gm,12139,16-03-2022
996,15,Tomato Desi 500 Gm,11520,17-03-2022
996,15,Tomato Desi 500 Gm,9013,18-03-2022
996,14.650289,Tomato Desi 500 Gm,176,19-03-2022
996,14.707221,Tomato Desi 500 Gm,12547,20-03-2022
996,14.999,Tomato Desi 500 Gm,11813,21-03-2022
996,14.163653,Tomato Desi 500 Gm,12411,22-03-2022
996,14.319532,Tomato Desi 500 Gm,12332,23-03-2022
996,16.237187,Tomato Desi 500 Gm,12677,24-03-2022
996,16.993517,Tomato Desi 500 Gm,12742,25-03-2022
996,17,Tomato Desi 500 Gm,10885,26-03-2022
996,6.678939,Tomato Desi 500 Gm,11349,27-03-2022
996,17.363636,Tomato Desi 500 Gm,12241,28-03-2022
996,17.981111,Tomato Desi 500 Gm,13051,29-03-2022
996,17.302544,Tomato Desi 500 Gm,12477,30-03-2022
996,17.002389,Tomato Desi 500 Gm,12033,31-03-2022
996,17,Tomato Desi 500 Gm,11596,01-04-2022
996,17,Tomato Desi 500 Gm,12523,02-04-2022
996,17,Tomato Desi 500 Gm,12959,03-04-2022
996,17,Tomato Desi 500 Gm,12388,04-04-2022
996,20.302034,Tomato Desi 500 Gm,13066,05-04-2022
996,19.996296,Tomato Desi 500 Gm,13127,06-04-2022
996,20.725917,Tomato Desi 500 Gm,13097,07-04-2022
996,21.692308,Tomato Desi 500 Gm,12223,08-04-2022
996,20.495507,Tomato Desi 500 Gm,11408,09-04-2022
996,19.334699,Tomato Desi 500 Gm,11214,10-04-2022
996,19,Tomato Desi 500 Gm,11084,11-04-2022
996,19,Tomato Desi (500 g),12248,12-04-2022
996,19,Tomato Desi (500 g),12049,13-04-2022
996,19,Tomato Desi (500 g),11608,14-04-2022
996,19,Tomato Desi (500 g),11362,15-04-2022
996,19,Tomato (Desi) - 500 g,10979,16-04-2022
996,19.749425,Tomato (Desi) - 500 g,9911,17-04-2022
996,20,Tomato (Desi) - 500 g,11491,18-04-2022
996,19.439024,Tomato (Desi),11732,19-04-2022
996,19.422756,Tomato (Desi),13018,20-04-2022
996,16.049275,Tomato (Desi),12352,21-04-2022
996,17.399433,Tomato (Desi),12431,22-04-2022
996,15,Tomato (Desi),12274,23-04-2022
996,18.326134,Tomato (Desi),12092,24-04-2022
996,18.228145,Tomato (Desi),12466,25-04-2022
996,17.581136,Tomato (Desi),11248,26-04-2022
996,18.96988,Tomato (Desi),11532,27-04-2022
996,18.623529,Tomato (Desi),13299,28-04-2022
996,18.64859,Tomato (Desi),11530,29-04-2022
996,16.789958,Tomato (Desi),11974,30-04-2022
996,16.743032,Tomato (Desi),11581,01-05-2022
996,18.697627,Tomato (Desi),11722,02-05-2022
996,18.85838,Tomato (Desi),11079,03-05-2022
996,19.829686,Tomato (Desi),12857,04-05-2022
996,11.618587,Tomato (Desi),13138,05-05-2022
996,10.578931,Tomato (Desi),12207,06-05-2022
996,11.830152,Tomato (Desi),12581,07-05-2022
996,13.675886,Tomato (Desi),11741,08-05-2022
996,17.856439,Tomato (Desi),11512,09-05-2022
996,18.490583,Tomato (Desi),12200,10-05-2022
996,18.98213,Tomato (Desi),12979,11-05-2022
996,12.206385,Tomato (Desi),12148,12-05-2022
996,12.65264,Tomato (Desi),12125,13-05-2022
996,15.698183,Tomato (Desi),11091,14-05-2022
996,15.321605,Tomato (Desi),11322,15-05-2022
996,15.878202,Tomato (Desi),12347,16-05-2022
996,14.074659,Tomato (Desi),12936,17-05-2022
996,19.998673,Tomato (Desi),13028,18-05-2022
996,19.277957,Tomato (Desi),13079,19-05-2022
996,13.344492,Tomato (Desi),12990,20-05-2022
996,14.545425,Tomato (Desi),13159,21-05-2022
996,27.060134,Tomato (Desi),12314,22-05-2022
996,28.043725,Tomato (Desi),11607,23-05-2022
996,29.860612,Tomato (Desi),11739,24-05-2022
996,28.480331,Tomato (Desi),11790,25-05-2022
996,27.25892,Tomato (Desi),10799,26-05-2022
996,27.930175,Tomato (Desi),10956,27-05-2022
996,28,Tomato (Desi),11405,28-05-2022
996,28,Tomato (Desi),11640,29-05-2022
996,26.736742,Tomato (Desi),12498,30-05-2022
996,28.36205,Tomato (Desi),10971,31-05-2022
996,30.443362,Tomato (Desi),12175,01-06-2022
996,30.212312,Tomato (Desi),12373,02-06-2022
996,30.429185,Tomato (Desi),12326,03-06-2022
996,30.366316,Tomato (Desi),12575,04-06-2022
996,31.2,Tomato (Desi),12175,05-06-2022
996,34.175029,Tomato (Desi),11881,06-06-2022
996,34.004008,Tomato (Desi),12736,07-06-2022
996,31.370441,Tomato (Desi),13748,08-06-2022
996,33.61167,Tomato (Desi),13014,09-06-2022
996,33.20712,Tomato (Desi),12276,10-06-2022
996,33,Tomato (Desi),13260,11-06-2022
996,33.705333,Tomato (Desi),11695,12-06-2022
996,34.818812,Tomato (Desi),11,13-06-2022
996,38.568259,Tomato (Desi),13433,14-06-2022
996,39.117714,Tomato (Desi),12378,15-06-2022
996,38.150345,Tomato (Desi),13914,16-06-2022
996,11.32567,Tomato (Desi),13437,17-06-2022
996,14.181033,Tomato (Desi),11585,18-06-2022
996,10.873616,Tomato (Desi),12122,19-06-2022
996,15.135965,Tomato (Desi),12280,20-06-2022
996,15.650131,Tomato (Desi),13945,21-06-2022
996,9.870357,Tomato (Desi),13490,22-06-2022
996,7.959559,Tomato (Desi),12373,23-06-2022
996,9.909951,Tomato (Desi),11837,24-06-2022
996,10.261531,Tomato (Desi),11651,25-06-2022
996,8.762011,Tomato (Desi),12608,26-06-2022
996,9.158041,Tomato (Desi),11957,27-06-2022
996,8.114922,Tomato (Desi),12733,28-06-2022
996,11.477943,Tomato (Desi),12653,29-06-2022
996,8.971377,Tomato (Desi),11918,30-06-2022
996,9.518141,Tomato (Desi),11999,01-07-2022
996,9.235241,Tomato (Desi),11570,02-07-2022
996,7.485473,Tomato (Desi),11686,03-07-2022
996,8.563359,Tomato (Desi),11230,04-07-2022
996,9.564818,Tomato (Desi),12046,05-07-2022
996,7.720124,Tomato (Desi),11440,06-07-2022
996,6.456864,Tomato (Desi),11328,07-07-2022
996,4.896295,Tomato (Desi),12314,08-07-2022
996,6.512567,Tomato (Desi),11538,09-07-2022
996,5.828331,Tomato (Desi),11124,10-07-2022
996,6.480133,Tomato (Desi),12242,11-07-2022
996,7.144279,Tomato (Desi),12482,12-07-2022
996,5.906441,Tomato (Desi),13210,13-07-2022
996,5.643143,Tomato (Desi),11471,14-07-2022
996,5.718771,Tomato (Desi),12760,15-07-2022
996,5.485304,Tomato (Desi),12639,16-07-2022
996,6.13758,Tomato (Desi),11873,17-07-2022
996,6.293481,Tomato (Desi),12134,18-07-2022
996,6.00438,Tomato (Desi),12646,19-07-2022
996,6.185113,Tomato (Desi),12352,20-07-2022
996,6.301407,Tomato (Desi),12009,21-07-2022
996,6.408386,Tomato (Desi),12472,22-07-2022
996,7.051646,Tomato (Desi),12834,23-07-2022
996,6.364311,Tomato (Desi),13112,24-07-2022
996,6.364449,Tomato (Desi),13108,25-07-2022
996,6.668091,Tomato (Desi),13005,26-07-2022
996,8.677487,Tomato (Desi),13288,27-07-2022
996,12.606126,Tomato (Desi),12610,28-07-2022
996,7.587314,Tomato (Desi),13270,29-07-2022
996,10.10802,Tomato (Desi),13263,30-07-2022
996,12.274309,Tomato (Desi),14706,31-07-2022
996,10.980794,Tomato (Desi),13906,01-08-2022
996,8.286688,Tomato (Desi),14071,02-08-2022
996,8.21519,Tomato (Desi),13880,03-08-2022
996,10.790909,Tomato (Desi),14169,04-08-2022
996,11.784903,Tomato (Desi),13775,05-08-2022
996,11.569352,Tomato (Desi),12885,06-08-2022
1110,21.061,Onion,13152,01-03-2022
1110,23.437,Onion,13650,02-03-2022
1110,23.724,Onion,13227,03-03-2022
1110,20.16,Onion,13719,04-03-2022
1110,20.083,Onion,12304,05-03-2022
1110,20.093,Onion,10115,06-03-2022
1110,24.393,Onion,10325,07-03-2022
1110,24.705,Onion,10564,08-03-2022
1110,24.514,Onion,11597,09-03-2022
1110,21.798,Onion,11762,10-03-2022
1110,20.677,Onion,13241,11-03-2022
1110,24.845,Onion,14495,12-03-2022
1110,24.904,Onion,14445,13-03-2022
1110,24.925,Onion,13022,14-03-2022
1110,23.748,Onion,13746,15-03-2022
1110,20.981,Onion,13989,16-03-2022
1110,23.833,Onion,5072,17-03-2022
1110,24.656,Onion,57,18-03-2022
1110,22.535,Onion,4928,19-03-2022
1110,22.894,Onion,8145,20-03-2022
1110,23.403,Onion,14175,21-03-2022
1110,22.178,Onion,7546,22-03-2022
1110,22.209,Onion,4445,23-03-2022
1110,21.694,Onion,4616,24-03-2022
1110,20.225,Onion,3382,25-03-2022
1110,20.623,Onion,2130,26-03-2022
1110,24.62,Onion,4062,27-03-2022
1110,24.041,Onion,1458,28-03-2022
1110,20.802,Onion,519,29-03-2022
1110,23.817,Onion,8846,30-03-2022
1110,18.828,Onion,3883,31-03-2022
1110,19.79,Onion,9867,01-04-2022
1110,18.927,Onion,3115,02-04-2022
1110,16.97,Onion,14006,03-04-2022
1110,15.936,Onion,9213,04-04-2022
1110,19.945,Onion,4656,05-04-2022
1110,16.665,Onion,12924,06-04-2022
1110,15.771,Onion,12988,07-04-2022
1110,17.083,Onion,3925,08-04-2022
1110,19.089,Onion,10091,09-04-2022
1110,19.747,Onion,1557,10-04-2022
1110,17.035,Onion,13493,11-04-2022
1110,17.259,Onion,6170,12-04-2022
1110,15.77,Onion,11320,13-04-2022
1110,17.624,Onion,12732,14-04-2022
1110,18.729,Onion,11024,15-04-2022
1110,19.973,Onion,13002,16-04-2022
1110,18.773,Onion,8537,17-04-2022
1110,19.165,Onion,7817,18-04-2022
1110,17.41,Onion,6521,19-04-2022
1110,16.316,Onion,5681,20-04-2022
1110,19.079,Onion,13878,21-04-2022
1110,16.213,Onion,13389,22-04-2022
1110,17.663,Onion,1660,23-04-2022
1110,18.633,Onion,5736,24-04-2022
1110,18.007,Onion,1105,25-04-2022
1110,19.734,Onion,9673,26-04-2022
1110,14.818,Onion,1253,27-04-2022
1110,14.801,Onion,14542,28-04-2022
1110,14.264,Onion,3867,29-04-2022
1110,14.797,Onion,3480,30-04-2022
1110,14.676,Onion,7725,01-05-2022
1110,14.033,Onion,9721,02-05-2022
1110,14.079,Onion,9356,03-05-2022
1110,14.983,Onion,3929,04-05-2022
1110,14.847,Onion,7353,05-05-2022
1110,14.561,Onion,812,06-05-2022
1110,14.479,Onion,12988,07-05-2022
1110,14.002,Onion,1440,08-05-2022
1110,14.377,Onion,5547,09-05-2022
1110,14.236,Onion,12559,10-05-2022
1110,14.372,Onion,8370,11-05-2022
1110,14.654,Onion,3101,12-05-2022
1110,14.271,Onion,4471,13-05-2022
1110,14.883,Onion,8546,14-05-2022
1110,14.508,Onion,11023,15-05-2022
1110,14.442,Onion,12717,16-05-2022
1110,14.282,Onion,12347,17-05-2022
1110,14.645,Onion,3566,18-05-2022
1110,14.04,Onion,12272,19-05-2022
1110,14.246,Onion,12689,20-05-2022
1110,14.999,Onion,14300,21-05-2022
1110,14.818,Onion,5639,22-05-2022
1110,14.405,Onion,13246,23-05-2022
1110,14.15,Onion,14355,24-05-2022
1110,14.562,Onion,1428,25-05-2022
1110,14.157,Onion,565,26-05-2022
1110,14.999,Onion,11829,27-05-2022
1110,15.334,Onion,1913,28-05-2022
1110,15.53,Onion,1221,29-05-2022
1110,15.523,Onion,7339,30-05-2022
1110,15.673,Onion,4606,31-05-2022
1110,15.565,Onion,12652,01-06-2022
1110,15.482,Onion,6991,02-06-2022
1110,15.808,Onion,950,03-06-2022
1110,15.011,Onion,281,04-06-2022
1110,15.334,Onion,5030,05-06-2022
1110,15.685,Onion,12969,06-06-2022
1110,15.766,Onion,5483,07-06-2022
1110,15.409,Onion,3413,08-06-2022
1110,15.979,Onion,10797,09-06-2022
1110,15.717,Onion,3357,10-06-2022
1110,15.074,Onion,9042,11-06-2022
1110,15.151,Onion,4437,12-06-2022
1110,15.876,Onion,14253,13-06-2022
1110,15.979,Onion,4552,14-06-2022
1110,15.438,Onion,1297,15-06-2022
1110,15.42,Onion,5324,16-06-2022
1110,15.374,Onion,7260,17-06-2022
1110,15.118,Onion,10074,18-06-2022
1110,15.941,Onion,9317,19-06-2022
1110,15.121,Onion,4894,20-06-2022
1110,15.295,Onion,5301,21-06-2022
1110,15.093,Onion,6004,22-06-2022
1110,15.369,Onion,8843,23-06-2022
1110,15.069,Onion,13830,24-06-2022
1110,15.355,Onion,12887,25-06-2022
1110,15.904,Onion,11324,26-06-2022
1110,15.21,Onion,7677,27-06-2022
1110,15.05,Onion,8740,28-06-2022
1110,15.497,Onion,13382,29-06-2022
1110,15.157,Onion,13373,30-06-2022
1110,15.886,Onion,7775,01-07-2022
1110,15.805,Onion,11869,02-07-2022
1110,15.531,Onion,5231,03-07-2022
1110,15.541,Onion,13103,04-07-2022
1110,15.675,Onion,5768,05-07-2022
1110,15.515,Onion,5255,06-07-2022
1110,15.239,Onion,749,07-07-2022
1110,15.634,Onion,12699,08-07-2022
1110,15.959,Onion,3289,09-07-2022
1110,15.652,Onion,3169,10-07-2022
1110,15.128,Onion,10917,11-07-2022
1110,15.778,Onion,4998,12-07-2022
1110,15.174,Onion,9483,13-07-2022
1110,15.922,Onion,6570,14-07-2022
1110,15.416,Onion,8429,15-07-2022
1150,11.96166,Potato,14230,01-03-2022
1150,11.7798,Potato,3202,02-03-2022
1150,11.8402,Potato,5169,03-03-2022
1150,11.8927,Potato,12228,04-03-2022
1150,11.35504,Potato,9631,05-03-2022
1150,11.54874,Potato,5990,06-03-2022
1150,11.52526,Potato,2215,07-03-2022
1150,11.73558,Potato,10601,08-03-2022
1150,11.91518,Potato,3731,09-03-2022
1150,12.13166,Potato,5845,10-03-2022
1150,11.64984,Potato,7702,11-03-2022
1150,11.5217,Potato,14672,12-03-2022
1150,11.60492,Potato,2917,13-03-2022
1150,11.80222,Potato,6377,14-03-2022
1150,12.03454,Potato,1743,15-03-2022
1150,11.93512,Potato,5373,16-03-2022
1150,11.89566,Potato,12279,17-03-2022
1150,11.54332,Potato,6913,18-03-2022
1150,11.56378,Potato,3839,19-03-2022
1150,12.0832,Potato,12346,20-03-2022
1150,11.84662,Potato,9160,21-03-2022
1150,12.03984,Potato,11966,22-03-2022
1150,11.70628,Potato,5468,23-03-2022
1150,11.63538,Potato,13232,24-03-2022
1150,11.62766,Potato,948,25-03-2022
1150,11.43044,Potato,7069,26-03-2022
1150,11.57462,Potato,12482,27-03-2022
1150,11.7167,Potato,10539,28-03-2022
1150,11.54446,Potato,8069,29-03-2022
1150,11.72294,Potato,1172,30-03-2022
1150,11.40672,Potato,5381,31-03-2022
1150,11.3977,Potato,13086,01-04-2022
1150,11.432,Potato,10461,02-04-2022
1150,11.33456,Potato,5964,03-04-2022
1150,11.32222,Potato,8506,04-04-2022
1150,11.37598,Potato,11817,05-04-2022
1150,11.3561,Potato,14198,06-04-2022
1150,11.348,Potato,13203,07-04-2022
1150,11.3405,Potato,1258,08-04-2022
1150,11.44786,Potato,9136,09-04-2022
1150,11.35626,Potato,8938,10-04-2022
1150,11.36852,Potato,8579,11-04-2022
1150,11.32174,Potato,2120,12-04-2022
1150,11.38692,Potato,1541,13-04-2022
1150,11.3763,Potato,9904,14-04-2022
1150,11.45434,Potato,1329,15-04-2022
1150,11.39934,Potato,7350,16-04-2022
1150,11.3567,Potato,14273,17-04-2022
1150,11.35498,Potato,161,18-04-2022
1150,11.3283,Potato,12885,19-04-2022
1150,11.38382,Potato,8904,20-04-2022
1150,11.3836,Potato,14588,21-04-2022
1150,11.44398,Potato,8027,22-04-2022
1150,11.34976,Potato,12148,23-04-2022
1150,11.44844,Potato,11049,24-04-2022
1150,11.3989,Potato,5909,25-04-2022
1150,11.38318,Potato,3546,26-04-2022
1150,12.00708,Potato,13058,27-04-2022
1150,11.46258,Potato,13373,28-04-2022
1150,11.92172,Potato,13620,29-04-2022
1150,11.795,Potato,651,30-04-2022
1150,12.23636,Potato,7928,01-05-2022
1150,11.98228,Potato,7640,02-05-2022
1150,12.19436,Potato,1379,03-05-2022
1150,12.24014,Potato,7949,04-05-2022
1150,12.24572,Potato,8555,05-05-2022
1150,11.5895,Potato,14544,06-05-2022
1150,12.15188,Potato,3339,07-05-2022
1150,12.28546,Potato,2215,08-05-2022
1150,12.17444,Potato,9349,09-05-2022
1150,11.66398,Potato,14303,10-05-2022
1150,12.1218,Potato,8979,11-05-2022
1150,11.64918,Potato,1817,12-05-2022
1150,12.34222,Potato,7788,13-05-2022
1150,12.42478,Potato,7028,14-05-2022
1150,12.10316,Potato,5610,15-05-2022
1150,12.1865,Potato,1910,16-05-2022
1150,12.11834,Potato,8576,17-05-2022
1150,12.37534,Potato,8152,18-05-2022
1150,11.52924,Potato,5828,19-05-2022
1150,11.83278,Potato,13840,20-05-2022
1150,11.93044,Potato,14361,21-05-2022
1150,12.05758,Potato,8630,22-05-2022
1150,12.06022,Potato,3132,23-05-2022
1150,11.4881,Potato,2510,24-05-2022
1150,11.59644,Potato,8075,25-05-2022
1150,12.3754,Potato,3171,26-05-2022
1150,12.4091,Potato,3364,27-05-2022
1150,13.43056,Potato,12901,28-05-2022
1150,13.98806,Potato,11840,29-05-2022
1150,14.29518,Potato,13780,30-05-2022
1150,13.34084,Potato,12442,31-05-2022
1150,13.35264,Potato,12152,01-06-2022
1150,14.44682,Potato,3930,02-06-2022
1150,14.25516,Potato,3977,03-06-2022
1150,13.99088,Potato,9302,04-06-2022
1150,14.96164,Potato,13961,05-06-2022
1150,15.01334,Potato,6216,06-06-2022
1150,14.11576,Potato,4237,07-06-2022
1150,13.496,Potato,13931,08-06-2022
1150,14.43556,Potato,2677,09-06-2022
1150,14.9115,Potato,885,10-06-2022
1150,14.35982,Potato,11621,11-06-2022
1150,15.07968,Potato,13997,12-06-2022
1150,14.11384,Potato,2675,13-06-2022
1150,14.21608,Potato,1955,14-06-2022
1150,15.08842,Potato,5765,15-06-2022
1150,15.10494,Potato,3886,16-06-2022
1150,15.08188,Potato,9845,17-06-2022
1150,15.11992,Potato,2023,18-06-2022
1150,15.10328,Potato,8414,19-06-2022
1150,15.0877,Potato,1364,20-06-2022
1150,15.08264,Potato,260,21-06-2022
1150,15.10334,Potato,14227,22-06-2022
1150,15.09874,Potato,3110,23-06-2022
1150,15.09708,Potato,14254,24-06-2022
1150,15.09118,Potato,594,25-06-2022
1150,15.11242,Potato,6269,26-06-2022
1150,15.08412,Potato,6580,27-06-2022
1150,15.08196,Potato,11037,28-06-2022
1150,15.10026,Potato,12206,29-06-2022
1150,15.11542,Potato,3972,30-06-2022
1150,15.09146,Potato,12713,01-07-2022
1150,15.11854,Potato,5658,02-07-2022
1150,15.09074,Potato,12596,03-07-2022
1150,15.0928,Potato,1946,04-07-2022
1150,15.0893,Potato,2718,05-07-2022
1150,15.084,Potato,6724,06-07-2022
1150,15.11324,Potato,6643,07-07-2022
1150,15.1019,Potato,7235,08-07-2022
1150,15.10452,Potato,6518,09-07-2022
1150,15.09354,Potato,7571,10-07-2022
1150,15.0947,Potato,3995,11-07-2022
1150,15.11094,Potato,14381,12-07-2022
1150,15.09648,Potato,14685,13-07-2022
1150,15.10448,Potato,4967,14-07-2022
1150,15.08382,Potato,10673,15-07-2022
1071,62.446701,Okra 500 Gm,10183,01-03-2022
1071,41.129213,Okra 500 Gm,2093,02-03-2022
1071,58.511628,Okra 500 Gm,9966,03-03-2022
1071,60.188679,Okra 500 Gm,12792,04-03-2022
1071,60.306818,Okra 500 Gm,10810,05-03-2022
1071,50.225705,Okra 500 Gm,655,06-03-2022
1071,64.411765,Okra 500 Gm,7306,07-03-2022
1071,51.551724,Okra 500 Gm,13083,08-03-2022
1071,50,Okra 500 Gm,3955,09-03-2022
1071,39.247887,Okra 500 Gm,11998,10-03-2022
1071,53.318182,Okra 500 Gm,1676,11-03-2022
1071,51.438679,Okra 500 Gm,9984,12-03-2022
1071,53.75,Okra 500 Gm,11060,13-03-2022
1071,55,Okra 500 Gm,7692,14-03-2022
1071,55,Okra 500 Gm,8442,15-03-2022
1071,45.071531,Okra 500 Gm,711,16-03-2022
1071,45,Okra 500 Gm,1801,17-03-2022
1071,45,Okra 500 Gm,3857,18-03-2022
1071,45,Okra 500 Gm,2677,19-03-2022
1071,45,Okra 500 Gm,10105,20-03-2022
1071,45,Okra 500 Gm,6971,21-03-2022
1071,47.823944,Okra 500 Gm,3272,22-03-2022
1071,48.987013,Okra 500 Gm,6979,23-03-2022
1071,47.365169,Okra 500 Gm,12949,24-03-2022
1071,47,Okra 500 Gm,2669,25-03-2022
1071,47.737391,Okra 500 Gm,6282,26-03-2022
1071,47.994424,Okra 500 Gm,6727,27-03-2022
1071,47.998004,Okra 500 Gm,7656,28-03-2022
1071,48,Okra 500 Gm,11001,29-03-2022
