prod_id,avg price,prod_name,ordercount,orderdate
1071,48.743134,Okra 500 Gm,11199,30-03-2022
1071,51.227197,Okra 500 Gm,10562,31-03-2022
1071,54.55286,Okra 500 Gm,13380,01-04-2022
1071,54.230189,Okra 500 Gm,7105,02-04-2022
1071,54,Okra 500 Gm,8538,03-04-2022
1071,53.288248,Okra 500 Gm,4189,04-04-2022
1071,53,Okra 500 Gm,7839,05-04-2022
1071,53,Okra 500 Gm,7172,06-04-2022
1071,53,Okra 500 Gm,6263,07-04-2022
1071,53,Okra 500 Gm,99,08-04-2022
1071,53,Okra 500 Gm,12576,09-04-2022
1071,52.986193,Okra (Bhindi),4691,10-04-2022
1071,44.72069,Okra (Bhindi),7243,11-04-2022
1071,44.006258,Okra (Bhindi),1538,12-04-2022
1071,44.630881,Okra (Bhindi),2679,13-04-2022
1071,44.997373,Okra (Bhindi),3095,14-04-2022
1071,43.477934,Okra (Bhindi),1948,15-04-2022
1071,42.956432,Okra (Long Bhindi),9806,16-04-2022
1071,42.528281,Okra (Long Bhindi),14598,17-04-2022
1071,39.034547,Okra (Long Bhindi),324,18-04-2022
1071,39.614016,Okra (Long Bhindi),9983,19-04-2022
1071,39.776327,Okra (Long Bhindi),11075,20-04-2022
1071,42.034861,Okra (Long Bhindi),9168,21-04-2022
1071,42.703704,Okra (Long Bhindi),13326,22-04-2022
1071,42.877287,Okra (Bhindi),114,23-04-2022
1071,35.139556,Okra (Bhindi),13986,24-04-2022
1071,29.903892,Okra (Bhindi),2578,25-04-2022
1071,29.848756,Okra (Bhindi),2825,26-04-2022
1071,29.76672,Okra (Bhindi),1996,27-04-2022
1071,27.878668,Okra (Bhindi),1177,28-04-2022
1071,25.530574,Okra (Bhindi),5926,29-04-2022
1071,20.215899,Okra (Bhindi),6653,30-04-2022
1071,20.903898,Okra (Bhindi),4595,01-05-2022
1071,19.003264,Okra (Bhindi),13994,02-05-2022
1071,21.016714,Okra (Bhindi),9760,03-05-2022
1071,20.662612,Okra (Bhindi),13594,04-05-2022
1071,18.021892,Okra (Bhindi),9520,05-05-2022
1071,20.784834,Okra (Bhindi),5525,06-05-2022
1071,20.040646,Okra (Bhindi),9896,07-05-2022
1071,19.87259,Okra (Bhindi),11816,08-05-2022
1071,17.920522,Okra (Bhindi),7312,09-05-2022
1071,17.799054,Okra (Bhindi),3886,10-05-2022
1071,15.378235,Okra (Bhindi),11452,11-05-2022
1071,13.02406,Okra (Bhindi),4890,12-05-2022
1071,14.48566,Okra (Bhindi),2697,13-05-2022
1071,14.590006,Okra (Bhindi),3507,14-05-2022
1071,13.233906,Okra (Bhindi),1022,15-05-2022
1071,14.837461,Okra (Bhindi),5218,16-05-2022
1071,10.108794,Okra (Bhindi),464,17-05-2022
1071,12.883067,Okra (Bhindi),11725,18-05-2022
1071,10.050475,Okra (Bhindi),13668,19-05-2022
1071,12.060894,Okra (Bhindi),11707,20-05-2022
1071,18.107379,Okra (Bhindi),1646,21-05-2022
1071,14.382136,Okra (Bhindi),751,22-05-2022
1071,13.875465,Okra (Bhindi),6948,23-05-2022
1071,12.532073,Okra (Bhindi),1435,24-05-2022
1071,13.779126,Okra (Bhindi),2357,25-05-2022
1071,11.829963,Okra (Bhindi),11090,26-05-2022
1071,10.928226,Okra (Bhindi),12838,27-05-2022
1071,9.985848,Okra (Bhindi),728,28-05-2022
1071,9.898564,Okra (Bhindi),7775,29-05-2022
1071,11.170087,Okra (Bhindi),7877,30-05-2022
1071,9.395121,Okra (Bhindi),13005,31-05-2022
1071,9.11784,Okra (Bhindi),2212,01-06-2022
1071,11.214194,Okra (Bhindi),1845,02-06-2022
1071,6.935311,Okra (Bhindi),5343,03-06-2022
1071,9.129877,Okra (Bhindi),8572,04-06-2022
1071,10.928727,Bhindi (Okra),8855,05-06-2022
1071,9.418342,Bhindi (Okra),11258,06-06-2022
1071,10.665995,Bhindi (Okra),12236,07-06-2022
1071,12.464158,Bhindi (Okra),2079,08-06-2022
1071,11.246639,Bhindi (Okra),10221,09-06-2022
1071,9.114113,Bhindi (Okra),14617,10-06-2022
1071,9.213163,Bhindi (Okra),12772,11-06-2022
1071,7.914154,Bhindi (Okra),11744,12-06-2022
1071,9.227793,Bhindi (Okra),8033,13-06-2022
1071,9.591982,Bhindi (Okra),9727,14-06-2022
1071,7.626612,Bhindi (Okra),12617,15-06-2022
1071,10.724239,Bhindi (Okra),3490,16-06-2022
1071,10.111858,Bhindi (Okra),4861,17-06-2022
1071,9.111111,Bhindi (Okra),12668,18-06-2022
1071,11.335903,Bhindi (Okra),9047,19-06-2022
1071,8.521606,Bhindi (Okra),9108,20-06-2022
1071,9.170394,Bhindi (Okra),1848,21-06-2022
1071,8.18427,Bhindi (Okra),9817,22-06-2022
1071,7.906231,Bhindi (Okra),436,23-06-2022
1071,9.180855,Bhindi (Okra),14421,24-06-2022
1071,8.992096,Bhindi (Okra),9751,25-06-2022
1071,10.105782,Bhindi (Okra),13183,26-06-2022
1071,8.11629,Bhindi (Okra),1183,27-06-2022
1071,8.270114,Bhindi (Okra),14422,28-06-2022
1071,12.018814,Bhindi (Okra),12288,29-06-2022
1071,11.390534,Bhindi (Okra),8145,30-06-2022
1071,12.039276,Bhindi (Okra),8969,01-07-2022
1071,11.863868,Bhindi (Okra),9591,02-07-2022
1071,9.276467,Bhindi (Okra),13808,03-07-2022
1071,10.263554,Bhindi (Okra),1910,04-07-2022
1071,7.726428,Bhindi (Okra),13620,05-07-2022
1071,10.095552,Bhindi (Okra),69,06-07-2022
1071,14.262409,Bhindi (Okra),7251,07-07-2022
1071,11.667568,Bhindi (Okra),11698,08-07-2022
1071,12.402228,Bhindi (Okra),11248,09-07-2022
1071,10.763497,Bhindi (Okra),2823,10-07-2022
1071,13.103922,Bhindi (Okra),4921,11-07-2022
1071,12.244075,Bhindi (Okra),11280,12-07-2022
1071,12.734343,Bhindi (Okra),5599,13-07-2022
1071,15.626476,Bhindi (Okra),4365,14-07-2022
1071,15.856069,Bhindi (Okra),5339,15-07-2022
1071,21.074627,Bhindi (Okra),14113,16-07-2022
1071,13.174367,Bhindi (Okra),1738,17-07-2022
1071,13.401486,Bhindi (Okra),4775,18-07-2022
1071,15.078455,Bhindi (Okra),1142,19-07-2022
1071,18.600219,Bhindi (Okra),5981,20-07-2022
1071,18.049502,Bhindi (Okra),8497,21-07-2022
1071,17.275087,Bhindi (Okra),12974,22-07-2022
1071,19.063675,Bhindi (Okra),3625,23-07-2022
1071,16.806106,Bhindi (Okra),11505,24-07-2022
1071,16.976447,Bhindi (Okra),5640,25-07-2022
1071,16.153995,Bhindi (Okra),10517,26-07-2022
1071,15.216162,Bhindi (Okra),4800,27-07-2022
1071,17.090476,Bhindi (Okra),11669,28-07-2022
1071,17.024778,Bhindi (Okra),976,29-07-2022
1071,18.322316,Bhindi (Okra),7574,30-07-2022
1071,17.38613,Bhindi (Okra),6246,31-07-2022
1071,15.050362,Bhindi (Okra),3432,01-08-2022
1071,15.348387,Bhindi (Okra),4433,02-08-2022
1071,16.428257,Bhindi (Okra),7797,03-08-2022
1071,14.204798,Bhindi (Okra),3594,04-08-2022
1071,14.59021,Bhindi (Okra),4266,05-08-2022
1071,14.155966,Bhindi (Okra),1262,06-08-2022
1071,12.990761,Bhindi (Okra),6720,07-08-2022
1071,14.696719,Bhindi (Okra),4216,08-08-2022
1071,13.406107,Bhindi (Okra),966,09-08-2022
1071,14.244707,Bhindi (Okra),7953,10-08-2022
1071,14.732616,Bhindi (Okra),5951,11-08-2022
1071,21.283626,Bhindi (Okra),13720,12-08-2022
1071,15.407961,Bhindi (Okra),3162,13-08-2022
1071,15.697657,Bhindi (Okra),5482,14-08-2022
1071,12.17494,Bhindi (Okra),1569,15-08-2022
1071,12.42572,Bhindi (Okra),1828,16-08-2022
1071,12.469226,Bhindi (Okra),10250,17-08-2022
1120,9.257866,Sugarcane,10763,01-03-2022
1120,8.9106,Sugarcane,645,02-03-2022
1120,8.3333,Sugarcane,8130,03-03-2022
1120,8.723,Sugarcane,11100,04-03-2022
1120,8.848533333,Sugarcane,317,05-03-2022
1120,8.610533333,Sugarcane,7547,06-03-2022
1120,8.9094,Sugarcane,11580,07-03-2022
1120,8.794733333,Sugarcane,6628,08-03-2022
1120,9.2054,Sugarcane,1618,09-03-2022
1120,9.014933333,Sugarcane,1064,10-03-2022
1120,9.023933333,Sugarcane,8457,11-03-2022
1120,8.959933333,Sugarcane,1183,12-03-2022
1120,9.1202,Sugarcane,5758,13-03-2022
1120,9.126466667,Sugarcane,12260,14-03-2022
1120,8.912133333,Sugarcane,9871,15-03-2022
1120,9.200266667,Sugarcane,3793,16-03-2022
1120,8.6188,Sugarcane,2898,17-03-2022
1120,9.085866667,Sugarcane,12201,18-03-2022
1120,9.131066667,Sugarcane,14227,19-03-2022
1120,8.623533333,Sugarcane,7920,20-03-2022
1120,8.908533333,Sugarcane,9006,21-03-2022
1120,9.0014,Sugarcane,14031,22-03-2022
1120,8.8862,Sugarcane,7678,23-03-2022
1120,8.841,Sugarcane,752,24-03-2022
1120,8.753333333,Sugarcane,7167,25-03-2022
1120,8.865533333,Sugarcane,1194,26-03-2022
1120,9.633133333,Sugarcane,1756,27-03-2022
1120,9.312466667,Sugarcane,3157,28-03-2022
1120,9.3772,Sugarcane,11543,29-03-2022
1120,9.339266667,Sugarcane,4172,30-03-2022
1120,9.633933333,Sugarcane,6373,31-03-2022
1120,9.544333333,Sugarcane,2773,01-04-2022
1120,9.282266667,Sugarcane,1668,02-04-2022
1120,9.5222,Sugarcane,13895,03-04-2022
1120,9.590466667,Sugarcane,14451,04-04-2022
1120,9.3218,Sugarcane,2578,05-04-2022
1120,9.535066667,Sugarcane,10735,06-04-2022
1120,9.412333333,Sugarcane,13622,07-04-2022
1120,9.361666667,Sugarcane,105,08-04-2022
1120,9.602933333,Sugarcane,8191,09-04-2022
1120,9.516,Sugarcane,4079,10-04-2022
1120,9.5316,Sugarcane,3043,11-04-2022
1120,9.3204,Sugarcane,935,12-04-2022
1120,9.666533333,Sugarcane,113,13-04-2022
1120,9.664733333,Sugarcane,2427,14-04-2022
1120,9.595866667,Sugarcane,8597,15-04-2022
1120,9.5126,Sugarcane,3277,16-04-2022
1120,9.542266667,Sugarcane,1442,17-04-2022
1120,9.596866667,Sugarcane,13354,18-04-2022
1120,9.319,Sugarcane,3305,19-04-2022
1120,9.6166,Sugarcane,1040,20-04-2022
1120,9.547533333,Sugarcane,3708,21-04-2022
1120,9.284733333,Sugarcane,9944,22-04-2022
1120,9.4348,Sugarcane,13221,23-04-2022
1120,9.351733333,Sugarcane,8548,24-04-2022
1120,9.374666667,Sugarcane,3909,25-04-2022
1120,10.59546667,Sugarcane,2838,26-04-2022
1120,10.0482,Sugarcane,8942,27-04-2022
1120,11.12993333,Sugarcane,6150,28-04-2022
1120,10.67933333,Sugarcane,2702,29-04-2022
1120,10.2612,Sugarcane,4262,30-04-2022
1120,10.5464,Sugarcane,6082,01-05-2022
1120,10.3128,Sugarcane,12577,02-05-2022
1120,10.88626667,Sugarcane,2043,03-05-2022
1120,10.55453333,Sugarcane,13030,04-05-2022
1120,11.1602,Sugarcane,12206,05-05-2022
1120,11.093,Sugarcane,14585,06-05-2022
1120,10.22406667,Sugarcane,441,07-05-2022
1120,10.09166667,Sugarcane,9770,08-05-2022
1120,11.246,Sugarcane,10018,09-05-2022
1120,10.2142,Sugarcane,6852,10-05-2022
1120,10.09913333,Sugarcane,6428,11-05-2022
1120,10.11813333,Sugarcane,14226,12-05-2022
1120,11.16733333,Sugarcane,5145,13-05-2022
1120,10.02153333,Sugarcane,7008,14-05-2022
1120,11.04266667,Sugarcane,6922,15-05-2022
1120,10.767,Sugarcane,14082,16-05-2022
1120,9.820933333,Sugarcane,8940,17-05-2022
1120,10.34906667,Sugarcane,9639,18-05-2022
1120,10.31986667,Sugarcane,13376,19-05-2022
1120,10.24366667,Sugarcane,10830,20-05-2022
1120,10.24826667,Sugarcane,689,21-05-2022
1120,10.54406667,Sugarcane,3014,22-05-2022
1120,10.5354,Sugarcane,6066,23-05-2022
1120,11.0816,Sugarcane,10070,24-05-2022
1120,11.04653333,Sugarcane,4391,25-05-2022
1120,10.9594,Sugarcane,3085,26-05-2022
1120,13.5028,Sugarcane,488,27-05-2022
1120,12.47993333,Sugarcane,9689,28-05-2022
1120,12.7448,Sugarcane,6232,29-05-2022
1120,11.52486667,Sugarcane,4457,30-05-2022
1120,11.80393333,Sugarcane,2424,31-05-2022
1120,12.674,Sugarcane,1500,01-06-2022
1120,12.1862,Sugarcane,11292,02-06-2022
1120,11.3732,Sugarcane,13086,03-06-2022
1120,12.90146667,Sugarcane,12762,04-06-2022
1120,13.57513333,Sugarcane,6477,05-06-2022
1120,11.68586667,Sugarcane,6835,06-06-2022
1120,12.2182,Sugarcane,11591,07-06-2022
1120,13.64733333,Sugarcane,968,08-06-2022
1120,12.6,Sugarcane,1496,09-06-2022
1120,12.05293333,Sugarcane,2496,10-06-2022
1120,13.85373333,Sugarcane,5082,11-06-2022
1120,13.32946667,Sugarcane,1798,12-06-2022
1120,13.83473333,Sugarcane,9081,13-06-2022
1120,12.0112,Sugarcane,5699,14-06-2022
1120,12.42493333,Sugarcane,1255,15-06-2022
1120,13.76913333,Sugarcane,12546,16-06-2022
1120,13.5078,Sugarcane,3064,17-06-2022
1120,13.9434,Sugarcane,13701,18-06-2022
1120,11.77706667,Sugarcane,11608,19-06-2022
1120,12.21366667,Sugarcane,5263,20-06-2022
1120,11.532,Sugarcane,8854,21-06-2022
1120,11.57366667,Sugarcane,8303,22-06-2022
1120,12.3206,Sugarcane,2375,23-06-2022
1120,12.94293333,Sugarcane,2625,24-06-2022
1120,12.9942,Sugarcane,1335,25-06-2022
1120,14.552,Sugarcane,7346,26-06-2022
1120,14.491,Sugarcane,9660,27-06-2022
1120,14.01253333,Sugarcane,13800,28-06-2022
1120,14.38873333,Sugarcane,12849,29-06-2022
1120,14.0706,Sugarcane,6655,30-06-2022
1120,14.1174,Sugarcane,13401,01-07-2022
1120,14.202,Sugarcane,6698,02-07-2022
1120,14.3178,Sugarcane,5735,03-07-2022
1120,14.63893333,Sugarcane,9687,04-07-2022
1120,14.31013333,Sugarcane,6319,05-07-2022
1120,14.0368,Sugarcane,10847,06-07-2022
1120,14.26933333,Sugarcane,10105,07-07-2022
1120,14.3074,Sugarcane,13200,08-07-2022
1120,14.27326667,Sugarcane,986,09-07-2022
1120,14.25713333,Sugarcane,8236,10-07-2022
1120,14.661,Sugarcane,10393,11-07-2022
1120,14.03466667,Sugarcane,14556,12-07-2022
1120,14.43606667,Sugarcane,10858,13-07-2022
1120,14.5344,Sugarcane,3076,14-07-2022
1120,14.37313333,Sugarcane,7325,15-07-2022
1120,14.58293333,Sugarcane,3292,16-07-2022
1120,14.3664,Sugarcane,360,17-07-2022
1120,14.46033333,Sugarcane,5241,18-07-2022
1120,14.25533333,Sugarcane,1481,19-07-2022
1120,14.2496,Sugarcane,13357,20-07-2022
1120,14.61893333,Sugarcane,10614,21-07-2022
1120,14.64306667,Sugarcane,7851,22-07-2022
1120,14.40493333,Sugarcane,8805,23-07-2022
1120,14.58133333,Sugarcane,1832,24-07-2022
1120,14.5802,Sugarcane,712,25-07-2022
1120,14.3024,Sugarcane,13950,26-07-2022
1011,46.15226,Brinjal,12145,01-03-2022
1011,45.99779,Brinjal,11235,02-03-2022
1011,43.37234,Brinjal,11368,03-03-2022
1011,48.83298,Brinjal,14987,04-03-2022
1011,46.25833,Brinjal,13707,05-03-2022
1011,49.2584,Brinjal,13089,06-03-2022
1011,49.01173,Brinjal,12187,07-03-2022
1011,43.8004,Brinjal,14091,08-03-2022
1011,47.04717,Brinjal,10123,09-03-2022
1011,47.56019,Brinjal,13683,10-03-2022
1011,49.86367,Brinjal,13176,11-03-2022
1011,44.98472,Brinjal,12449,12-03-2022
1011,47.42881,Brinjal,13704,13-03-2022
1011,43.49346,Brinjal,14667,14-03-2022
1011,49.15037,Brinjal,14130,15-03-2022
1011,48.94177,Brinjal,12961,16-03-2022
1011,43.10759,Brinjal,10046,17-03-2022
1011,46.73439,Brinjal,11069,18-03-2022
1011,48.374,Brinjal,11167,19-03-2022
1011,47.5027,Brinjal,12410,20-03-2022
1011,47.36504,Brinjal,13602,21-03-2022
1011,45.29282,Brinjal,11486,22-03-2022
1011,49.55562,Brinjal,14531,23-03-2022
1011,43.09072,Brinjal,10753,24-03-2022
1011,46.27376,Brinjal,10811,25-03-2022
1011,47.36216,Brinjal,10274,26-03-2022
1011,53.60018,Brinjal,14715,27-03-2022
1011,50.59876,Brinjal,10196,28-03-2022
1011,54.81358,Brinjal,13053,29-03-2022
1011,55.40652,Brinjal,10370,30-03-2022
1011,53.96435,Brinjal,13755,31-03-2022
1011,53.35931,Brinjal,14135,01-04-2022
1011,54.36869,Brinjal,14791,02-04-2022
1011,52.64016,Brinjal,12328,03-04-2022
1011,53.54188,Brinjal,14851,04-04-2022
1011,55.24451,Brinjal,12696,05-04-2022
1011,51.43047,Brinjal,13902,06-04-2022
1011,52.57902,Brinjal,13207,07-04-2022
1011,53.38798,Brinjal,10797,08-04-2022
1011,53.16986,Brinjal,11942,09-04-2022
1011,54.22438,Brinjal,13145,10-04-2022
1011,50.03793,Brinjal,11741,11-04-2022
1011,53.77685,Brinjal,14658,12-04-2022
1011,51.56873,Brinjal,14521,13-04-2022
1011,55.48137,Brinjal,14872,14-04-2022
1011,51.79133,Brinjal,10177,15-04-2022
1011,51.36689,Brinjal,11265,16-04-2022
1011,52.73705,Brinjal,14721,17-04-2022
1011,53.37163,Brinjal,10140,18-04-2022
1011,51.42669,Brinjal,12679,19-04-2022
1011,56.084,Brinjal,13197,20-04-2022
1011,53.59997,Brinjal,11918,21-04-2022
1011,55.00179,Brinjal,11386,22-04-2022
1011,54.4993,Brinjal,12860,23-04-2022
1011,55.93006,Brinjal,14955,24-04-2022
1011,56.18312,Brinjal,13796,25-04-2022
1011,64.86872,Brinjal,12799,26-04-2022
1011,73.88498,Brinjal,12539,27-04-2022
1011,70.86767,Brinjal,14122,28-04-2022
1011,74.29129,Brinjal,14451,29-04-2022
1011,72.54143,Brinjal,10115,30-04-2022
1011,74.86737,Brinjal,10020,01-05-2022
1011,64.78061,Brinjal,14411,02-05-2022
1011,67.11032,Brinjal,12370,03-05-2022
1011,69.82656,Brinjal,14614,04-05-2022
1011,70.61372,Brinjal,13237,05-05-2022
1011,73.74328,Brinjal,14279,06-05-2022
1011,73.70469,Brinjal,13490,07-05-2022
1011,76.31835,Brinjal,12207,08-05-2022
1011,73.56485,Brinjal,10680,09-05-2022
1011,74.41131,Brinjal,14747,10-05-2022
1011,68.53993,Brinjal,13126,11-05-2022
1011,68.12708,Brinjal,11173,12-05-2022
1011,70.38922,Brinjal,13147,13-05-2022
1011,64.80416,Brinjal,11602,14-05-2022
1011,71.25044,Brinjal,13570,15-05-2022
1011,65.92999,Brinjal,10151,16-05-2022
1011,69.06834,Brinjal,12525,17-05-2022
1011,72.9168,Brinjal,14480,18-05-2022
1011,72.99903,Brinjal,12718,19-05-2022
1011,73.62941,Brinjal,12065,20-05-2022
1011,70.6062,Brinjal,14345,21-05-2022
1011,73.46876,Brinjal,14574,22-05-2022
1011,73.57835,Brinjal,14026,23-05-2022
1011,76.52569,Brinjal,12193,24-05-2022
1011,67.73486,Brinjal,10066,25-05-2022
1011,72.35784,Brinjal,11658,26-05-2022
1011,65.66483,Brinjal,14971,27-05-2022
1011,67.24848,Brinjal,10504,28-05-2022
1011,72.16886,Brinjal,11625,29-05-2022
1011,72.39109,Brinjal,14826,30-05-2022
1011,68.0028,Brinjal,12255,31-05-2022
1011,65.98607,Brinjal,11952,01-06-2022
1011,65.68653,Brinjal,10691,02-06-2022
1011,68.21384,Brinjal,10667,03-06-2022
1011,66.02856,Brinjal,10727,04-06-2022
1011,75.77238,Brinjal,12589,05-06-2022
1011,76.34399,Brinjal,13698,06-06-2022
1011,76.34049,Brinjal,14949,07-06-2022
1011,73.15477,Brinjal,14657,08-06-2022
1011,66.60765,Brinjal,13352,09-06-2022
1011,66.69439,Brinjal,10238,10-06-2022
1011,75.49964,Brinjal,12046,11-06-2022
1011,75.78524,Brinjal,12788,12-06-2022
1011,75.99894,Brinjal,10244,13-06-2022
1011,74.64879,Brinjal,14942,14-06-2022
1011,75.10837,Brinjal,13227,15-06-2022
1011,66.5602,Brinjal,12409,16-06-2022
1011,68.86391,Brinjal,12167,17-06-2022
1011,68.42229,Brinjal,11366,18-06-2022
1011,70.30557,Brinjal,11339,19-06-2022
1011,66.98111,Brinjal,10025,20-06-2022
1011,71.96685,Brinjal,14782,21-06-2022
1011,75.78055,Brinjal,11411,22-06-2022
1011,75.41514,Brinjal,10766,23-06-2022
1011,66.31889,Brinjal,10873,24-06-2022
1011,67.00005,Brinjal,11404,25-06-2022
1011,80.17278,Brinjal,10606,26-06-2022
1011,78.8797,Brinjal,11837,27-06-2022
1011,83.04126,Brinjal,14831,28-06-2022
1011,83.00732,Brinjal,14097,29-06-2022
1011,78.41874,Brinjal,13290,30-06-2022
1011,88.35931,Brinjal,12128,01-07-2022
1011,86.46847,Brinjal,10737,02-07-2022
1011,88.5896,Brinjal,13030,03-07-2022
1011,81.22529,Brinjal,14346,04-07-2022
1011,76.79724,Brinjal,12648,05-07-2022
1011,85.75709,Brinjal,12466,06-07-2022
1011,84.9341,Brinjal,10181,07-07-2022
1011,86.10382,Brinjal,10578,08-07-2022
1011,79.4936,Brinjal,11583,09-07-2022
1011,77.58215,Brinjal,10770,10-07-2022
1011,88.10684,Brinjal,11556,11-07-2022
1011,83.55448,Brinjal,14429,12-07-2022
1011,84.41964,Brinjal,10762,13-07-2022
1011,86.49583,Brinjal,13614,14-07-2022
1011,76.85778,Brinjal,12514,15-07-2022
1011,84.21972,Brinjal,12095,16-07-2022
1011,81.18295,Brinjal,13039,17-07-2022
1011,87.38444,Brinjal,10003,18-07-2022
1011,81.37795,Brinjal,13918,19-07-2022
1011,79.94899,Brinjal,10823,20-07-2022
1011,87.60321,Brinjal,11174,21-07-2022
1011,81.39795,Brinjal,14645,22-07-2022
1011,86.18962,Brinjal,11209,23-07-2022
1011,82.8882,Brinjal,10397,24-07-2022
1011,85.31008,Brinjal,13425,25-07-2022
1011,86.07833,Brinjal,13824,26-07-2022
